id,year,site,hybrid,date_planted,day_of_year_planted,day_of_year_harvested,date_harvested,yield_mg_ha,soilpH,om_pct,soilk_ppm,soilp_ppm,longitude,latitude
202,2014,DEH1,Z013E0020/LH185,2014-05-05,125,272,2014-09-29,13.32299291,NA,NA,NA,NA,-75.204048,38.637405
203,2014,DEH1,Z013E0002/LH185,2014-05-05,125,272,2014-09-29,15.58701798,NA,NA,NA,NA,-75.204048,38.637405
204,2014,DEH1,Z013E0082/LH185,2014-05-05,125,272,2014-09-29,11.58347126,NA,NA,NA,NA,-75.204048,38.637405
205,2014,DEH1,Z013E0045/LH185,2014-05-05,125,272,2014-09-29,11.80317097,NA,NA,NA,NA,-75.204048,38.637405
206,2014,DEH1,Z013E0039/LH185,2014-05-05,125,272,2014-09-29,11.11798458,NA,NA,NA,NA,-75.204048,38.637405
207,2014,DEH1,Z013E0037/LH185,2014-05-05,125,272,2014-09-29,13.19125252,NA,NA,NA,NA,-75.204048,38.637405
208,2014,DEH1,Z013E0034/LH185,2014-05-05,125,272,2014-09-29,18.43474312,NA,NA,NA,NA,-75.204048,38.637405
209,2014,DEH1,Z013E0078/LH185,2014-05-05,125,272,2014-09-29,13.06533512,NA,NA,NA,NA,-75.204048,38.637405
210,2014,DEH1,Z013E0063/LH185,2014-05-05,125,272,2014-09-29,9.458261086,NA,NA,NA,NA,-75.204048,38.637405
211,2014,DEH1,Z013E0087/LH185,2014-05-05,125,272,2014-09-29,14.51546857,NA,NA,NA,NA,-75.204048,38.637405
212,2014,DEH1,Z013E0055/LH185,2014-05-05,125,272,2014-09-29,11.67801048,NA,NA,NA,NA,-75.204048,38.637405
213,2014,DEH1,Z013E0026/LH185,2014-05-05,125,272,2014-09-29,11.84671222,NA,NA,NA,NA,-75.204048,38.637405
214,2014,DEH1,Z013E0028/LH185,2014-05-05,125,272,2014-09-29,7.667456699,NA,NA,NA,NA,-75.204048,38.637405
215,2014,DEH1,Z013E0014/LH185,2014-05-05,125,272,2014-09-29,10.20762773,NA,NA,NA,NA,-75.204048,38.637405
216,2014,DEH1,Z013E0006/LH185,2014-05-05,125,272,2014-09-29,14.01948053,NA,NA,NA,NA,-75.204048,38.637405
217,2014,DEH1,CG120/LH185,2014-05-05,125,272,2014-09-29,11.05695938,NA,NA,NA,NA,-75.204048,38.637405
218,2014,DEH1,CGR03/LH185,2014-05-05,125,272,2014-09-29,10.96705157,NA,NA,NA,NA,-75.204048,38.637405
219,2014,DEH1,W10005_0220/LH185,2014-05-05,125,272,2014-09-29,10.15223067,NA,NA,NA,NA,-75.204048,38.637405
220,2014,DEH1,TX740/LH185,2014-05-05,125,272,2014-09-29,11.23611551,NA,NA,NA,NA,-75.204048,38.637405
221,2014,DEH1,CG65/LH185,2014-05-05,125,272,2014-09-29,14.35750602,NA,NA,NA,NA,-75.204048,38.637405
222,2014,DEH1,PB80/LH185,2014-05-05,125,272,2014-09-29,12.12194388,NA,NA,NA,NA,-75.204048,38.637405
223,2014,DEH1,W10005_0147/LH185,2014-05-05,125,272,2014-09-29,13.1016145,NA,NA,NA,NA,-75.204048,38.637405
224,2014,DEH1,W10005_0029/LH185,2014-05-05,125,272,2014-09-29,13.91795673,NA,NA,NA,NA,-75.204048,38.637405
225,2014,DEH1,W10005_0107/LH185,2014-05-05,125,272,2014-09-29,11.83750935,NA,NA,NA,NA,-75.204048,38.637405
226,2014,DEH1,TX772W/LH185,2014-05-05,125,272,2014-09-29,10.98176267,NA,NA,NA,NA,-75.204048,38.637405
227,2014,DEH1,TX204/LH185,2014-05-05,125,272,2014-09-29,11.68410326,NA,NA,NA,NA,-75.204048,38.637405
228,2014,DEH1,W10005_0037/LH185,2014-05-05,125,272,2014-09-29,9.461566023,NA,NA,NA,NA,-75.204048,38.637405
229,2014,DEH1,LH195/LH185,2014-05-05,125,272,2014-09-29,17.59362509,NA,NA,NA,NA,-75.204048,38.637405
230,2014,DEH1,TX772/LH185,2014-05-05,125,272,2014-09-29,12.4408217,NA,NA,NA,NA,-75.204048,38.637405
231,2014,DEH1,TX714/LH185,2014-05-05,125,272,2014-09-29,10.65102903,NA,NA,NA,NA,-75.204048,38.637405
232,2014,DEH1,W10004_0076/LH185,2014-05-05,125,272,2014-09-29,11.63935545,NA,NA,NA,NA,-75.204048,38.637405
233,2014,DEH1,Z022E0155/LH195,2014-05-05,125,272,2014-09-29,13.18415552,NA,NA,NA,NA,-75.204048,38.637405
234,2014,DEH1,Z022E0017/LH195,2014-05-05,125,272,2014-09-29,11.97571722,NA,NA,NA,NA,-75.204048,38.637405
235,2014,DEH1,Z022E0073/LH195,2014-05-05,125,272,2014-09-29,11.9138152,NA,NA,NA,NA,-75.204048,38.637405
236,2014,DEH1,Z022E0097/LH195,2014-05-05,125,272,2014-09-29,12.94246786,NA,NA,NA,NA,-75.204048,38.637405
237,2014,DEH1,Z022E0048/LH195,2014-05-05,125,272,2014-09-29,13.83067938,NA,NA,NA,NA,-75.204048,38.637405
238,2014,DEH1,Z022E0121/LH195,2014-05-05,125,272,2014-09-29,11.4247443,NA,NA,NA,NA,-75.204048,38.637405
239,2014,DEH1,Z022E0110/LH195,2014-05-05,125,272,2014-09-29,12.70625096,NA,NA,NA,NA,-75.204048,38.637405
240,2014,DEH1,Z022E0108/LH195,2014-05-05,125,272,2014-09-29,11.10526694,NA,NA,NA,NA,-75.204048,38.637405
241,2014,DEH1,Z022E0095/LH195,2014-05-05,125,272,2014-09-29,8.728933913,NA,NA,NA,NA,-75.204048,38.637405
242,2014,DEH1,Z022E0077/LH195,2014-05-05,125,272,2014-09-29,9.117432775,NA,NA,NA,NA,-75.204048,38.637405
243,2014,DEH1,Z013E0087/LH185,2014-05-05,125,272,2014-09-29,17.36194218,NA,NA,NA,NA,-75.204048,38.637405
244,2014,DEH1,Z013E0007/LH185,2014-05-05,125,272,2014-09-29,12.76110844,NA,NA,NA,NA,-75.204048,38.637405
245,2014,DEH1,Z013E0093/LH185,2014-05-05,125,272,2014-09-29,12.61002555,NA,NA,NA,NA,-75.204048,38.637405
246,2014,DEH1,Z013E0080/LH185,2014-05-05,125,272,2014-09-29,15.4904928,NA,NA,NA,NA,-75.204048,38.637405
247,2014,DEH1,Z013E0036/LH185,2014-05-05,125,272,2014-09-29,16.28817449,NA,NA,NA,NA,-75.204048,38.637405
248,2014,DEH1,Z013E0014/LH185,2014-05-05,125,272,2014-09-29,12.29534447,NA,NA,NA,NA,-75.204048,38.637405
249,2014,DEH1,Z013E0073/LH185,2014-05-05,125,272,2014-09-29,11.01646077,NA,NA,NA,NA,-75.204048,38.637405
250,2014,DEH1,Z013E0072/LH185,2014-05-05,125,272,2014-09-29,13.0578784,NA,NA,NA,NA,-75.204048,38.637405
251,2014,DEH1,Z013E0002/LH185,2014-05-05,125,272,2014-09-29,15.51095194,NA,NA,NA,NA,-75.204048,38.637405
252,2014,DEH1,Z013E0067/LH185,2014-05-05,125,272,2014-09-29,15.41150403,NA,NA,NA,NA,-75.204048,38.637405
253,2014,DEH1,Z013E0028/LH185,2014-05-05,125,272,2014-09-29,13.74719409,NA,NA,NA,NA,-75.204048,38.637405
254,2014,DEH1,Z013E0046/LH185,2014-05-05,125,272,2014-09-29,16.22454881,NA,NA,NA,NA,-75.204048,38.637405
255,2014,DEH1,Z013E0079/LH185,2014-05-05,125,272,2014-09-29,16.2334669,NA,NA,NA,NA,-75.204048,38.637405
256,2014,DEH1,Z013E0037/LH185,2014-05-05,125,272,2014-09-29,11.545101,NA,NA,NA,NA,-75.204048,38.637405
257,2014,DEH1,Z013E0078/LH185,2014-05-05,125,272,2014-09-29,14.09522432,NA,NA,NA,NA,-75.204048,38.637405
258,2014,DEH1,Z013E0039/LH185,2014-05-05,125,272,2014-09-29,15.11975518,NA,NA,NA,NA,-75.204048,38.637405
259,2014,DEH1,Z013E0022/LH185,2014-05-05,125,272,2014-09-29,12.81798935,NA,NA,NA,NA,-75.204048,38.637405
260,2014,DEH1,Z013E0006/LH185,2014-05-05,125,272,2014-09-29,14.20898614,NA,NA,NA,NA,-75.204048,38.637405
261,2014,DEH1,Z013E0032/LH185,2014-05-05,125,272,2014-09-29,11.63338258,NA,NA,NA,NA,-75.204048,38.637405
262,2014,DEH1,Z013E0045/LH185,2014-05-05,125,272,2014-09-29,14.83010469,NA,NA,NA,NA,-75.204048,38.637405
263,2014,DEH1,Z013E0026/LH185,2014-05-05,125,272,2014-09-29,15.62868569,NA,NA,NA,NA,-75.204048,38.637405
264,2014,DEH1,Z013E0059/LH185,2014-05-05,125,272,2014-09-29,13.02685245,NA,NA,NA,NA,-75.204048,38.637405
265,2014,DEH1,Z013E0082/LH185,2014-05-05,125,272,2014-09-29,13.46278954,NA,NA,NA,NA,-75.204048,38.637405
266,2014,DEH1,Z013E0052/LH185,2014-05-05,125,272,2014-09-29,15.44665179,NA,NA,NA,NA,-75.204048,38.637405
267,2014,DEH1,Z013E0020/LH185,2014-05-05,125,272,2014-09-29,17.48005063,NA,NA,NA,NA,-75.204048,38.637405
268,2014,DEH1,Z013E0090/LH185,2014-05-05,125,272,2014-09-29,11.63098444,NA,NA,NA,NA,-75.204048,38.637405
269,2014,DEH1,Z013E0056/LH185,2014-05-05,125,272,2014-09-29,14.92625516,NA,NA,NA,NA,-75.204048,38.637405
270,2014,DEH1,Z013E0055/LH185,2014-05-05,125,272,2014-09-29,14.90729486,NA,NA,NA,NA,-75.204048,38.637405
271,2014,DEH1,Z013E0063/LH185,2014-05-05,125,272,2014-09-29,14.08465751,NA,NA,NA,NA,-75.204048,38.637405
272,2014,DEH1,M0186/LH185,2014-05-05,125,272,2014-09-29,11.52546623,NA,NA,NA,NA,-75.204048,38.637405
273,2014,DEH1,M0287/LH185,2014-05-05,125,272,2014-09-29,12.45879278,NA,NA,NA,NA,-75.204048,38.637405
274,2014,DEH1,M0352/LH185,2014-05-05,125,272,2014-09-29,12.41397751,NA,NA,NA,NA,-75.204048,38.637405
275,2014,DEH1,M0317/LH185,2014-05-05,125,272,2014-09-29,10.36356685,NA,NA,NA,NA,-75.204048,38.637405
276,2014,DEH1,M0001/LH185,2014-05-05,125,272,2014-09-29,11.55784113,NA,NA,NA,NA,-75.204048,38.637405
277,2014,DEH1,M0269/LH185,2014-05-05,125,272,2014-09-29,11.22802179,NA,NA,NA,NA,-75.204048,38.637405
278,2014,DEH1,M0051/LH185,2014-05-05,125,272,2014-09-29,11.30723538,NA,NA,NA,NA,-75.204048,38.637405
279,2014,DEH1,M0114/LH185,2014-05-05,125,272,2014-09-29,11.72780938,NA,NA,NA,NA,-75.204048,38.637405
280,2014,DEH1,M0028/LH185,2014-05-05,125,272,2014-09-29,9.369837126,NA,NA,NA,NA,-75.204048,38.637405
281,2014,DEH1,M0052/LH185,2014-05-05,125,272,2014-09-29,10.74966758,NA,NA,NA,NA,-75.204048,38.637405
282,2014,DEH1,M0030/LH185,2014-05-05,125,272,2014-09-29,15.17573678,NA,NA,NA,NA,-75.204048,38.637405
283,2014,DEH1,M0297/LH185,2014-05-05,125,272,2014-09-29,11.58616917,NA,NA,NA,NA,-75.204048,38.637405
284,2014,DEH1,M0101/LH185,2014-05-05,125,272,2014-09-29,13.22837125,NA,NA,NA,NA,-75.204048,38.637405
285,2014,DEH1,M0088/LH185,2014-05-05,125,272,2014-09-29,12.32254838,NA,NA,NA,NA,-75.204048,38.637405
286,2014,DEH1,M0346/LH185,2014-05-05,125,272,2014-09-29,12.73532842,NA,NA,NA,NA,-75.204048,38.637405
287,2014,DEH1,M0378/LH185,2014-05-05,125,272,2014-09-29,8.78169302,NA,NA,NA,NA,-75.204048,38.637405
288,2014,DEH1,M0045/LH185,2014-05-05,125,272,2014-09-29,10.7781455,NA,NA,NA,NA,-75.204048,38.637405
289,2014,DEH1,M0027/LH185,2014-05-05,125,272,2014-09-29,12.24663222,NA,NA,NA,NA,-75.204048,38.637405
290,2014,DEH1,M0272/LH185,2014-05-05,125,272,2014-09-29,10.77095107,NA,NA,NA,NA,-75.204048,38.637405
291,2014,DEH1,M0296/LH185,2014-05-05,125,272,2014-09-29,11.93629778,NA,NA,NA,NA,-75.204048,38.637405
292,2014,DEH1,M0143/LH185,2014-05-05,125,272,2014-09-29,14.68711553,NA,NA,NA,NA,-75.204048,38.637405
293,2014,DEH1,M0012/LH185,2014-05-05,125,272,2014-09-29,11.65698928,NA,NA,NA,NA,-75.204048,38.637405
294,2014,DEH1,M0003/LH185,2014-05-05,125,272,2014-09-29,12.50555653,NA,NA,NA,NA,-75.204048,38.637405
295,2014,DEH1,M0163/LH185,2014-05-05,125,272,2014-09-29,11.26616722,NA,NA,NA,NA,-75.204048,38.637405
296,2014,DEH1,M0323/LH185,2014-05-05,125,272,2014-09-29,13.31118206,NA,NA,NA,NA,-75.204048,38.637405
297,2014,DEH1,M0311/LH185,2014-05-05,125,272,2014-09-29,9.703478513,NA,NA,NA,NA,-75.204048,38.637405
298,2014,DEH1,M0076/LH185,2014-05-05,125,272,2014-09-29,13.89932617,NA,NA,NA,NA,-75.204048,38.637405
299,2014,DEH1,M0039/LH185,2014-05-05,125,272,2014-09-29,11.34170866,NA,NA,NA,NA,-75.204048,38.637405
300,2014,DEH1,M0154/LH185,2014-05-05,125,272,2014-09-29,9.759010464,NA,NA,NA,NA,-75.204048,38.637405
301,2014,DEH1,M0022/LH185,2014-05-05,125,272,2014-09-29,12.5670089,NA,NA,NA,NA,-75.204048,38.637405
302,2014,DEH1,M0058/LH185,2014-05-05,125,272,2014-09-29,14.54382659,NA,NA,NA,NA,-75.204048,38.637405
303,2014,DEH1,M0106/LH185,2014-05-05,125,272,2014-09-29,13.72058972,NA,NA,NA,NA,-75.204048,38.637405
304,2014,DEH1,M0118/LH185,2014-05-05,125,272,2014-09-29,14.32589552,NA,NA,NA,NA,-75.204048,38.637405
305,2014,DEH1,M0369/LH185,2014-05-05,125,272,2014-09-29,10.544026970000001,NA,NA,NA,NA,-75.204048,38.637405
306,2014,DEH1,M0099/LH185,2014-05-05,125,272,2014-09-29,12.59773508,NA,NA,NA,NA,-75.204048,38.637405
307,2014,DEH1,M0035/LH185,2014-05-05,125,272,2014-09-29,8.94971278,NA,NA,NA,NA,-75.204048,38.637405
308,2014,DEH1,M0083/LH185,2014-05-05,125,272,2014-09-29,12.76717873,NA,NA,NA,NA,-75.204048,38.637405
309,2014,DEH1,M0075/LH185,2014-05-05,125,272,2014-09-29,10.51285114,NA,NA,NA,NA,-75.204048,38.637405
310,2014,DEH1,M0172/LH185,2014-05-05,125,272,2014-09-29,10.19996867,NA,NA,NA,NA,-75.204048,38.637405
311,2014,DEH1,M0151/LH185,2014-05-05,125,272,2014-09-29,8.187703436,NA,NA,NA,NA,-75.204048,38.637405
312,2014,DEH1,M0325/LH185,2014-05-05,125,272,2014-09-29,11.39641626,NA,NA,NA,NA,-75.204048,38.637405
313,2014,DEH1,M0266/LH185,2014-05-05,125,272,2014-09-29,8.538881226,NA,NA,NA,NA,-75.204048,38.637405
314,2014,DEH1,M0355/LH185,2014-05-05,125,272,2014-09-29,10.29941658,NA,NA,NA,NA,-75.204048,38.637405
315,2014,DEH1,B73_NC230-129-1-1-1-1/LH195,2014-05-05,125,272,2014-09-29,14.19594625,NA,NA,NA,NA,-75.204048,38.637405
316,2014,DEH1,MOG_MO45-030-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,12.24236054,NA,NA,NA,NA,-75.204048,38.637405
317,2014,DEH1,MOG_PHG83-014-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,8.762807653,NA,NA,NA,NA,-75.204048,38.637405
318,2014,DEH1,PHN11_PHW65_0237/LH195,2014-05-05,125,272,2014-09-29,15.86542718,NA,NA,NA,NA,-75.204048,38.637405
319,2014,DEH1,PHW65_MOG_0029/LH195,2014-05-05,125,272,2014-09-29,14.43621001,NA,NA,NA,NA,-75.204048,38.637405
320,2014,DEH1,B73_NC230-128-1-1-1-1/LH195,2014-05-05,125,272,2014-09-29,12.06002687,NA,NA,NA,NA,-75.204048,38.637405
321,2014,DEH1,PHN11_PHG47_0048/LH195,2014-05-05,125,272,2014-09-29,10.63095959,NA,NA,NA,NA,-75.204048,38.637405
322,2014,DEH1,PHN11_PHG47_0388/LH195,2014-05-05,125,272,2014-09-29,11.44033222,NA,NA,NA,NA,-75.204048,38.637405
323,2014,DEH1,MOG_OH43_0300/LH195,2014-05-05,125,272,2014-09-29,13.81868867,NA,NA,NA,NA,-75.204048,38.637405
324,2014,DEH1,MOG_PHG83-090-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,13.97516738,NA,NA,NA,NA,-75.204048,38.637405
325,2014,DEH1,PHN11_OH43_0142/LH195,2014-05-05,125,272,2014-09-29,10.09017877,NA,NA,NA,NA,-75.204048,38.637405
326,2014,DEH1,MOG_LH145_0131/LH195,2014-05-05,125,272,2014-09-29,8.899726523,NA,NA,NA,NA,-75.204048,38.637405
327,2014,DEH1,PHW65_MOG_0271/PB80,2014-05-05,125,272,2014-09-29,11.50837947,NA,NA,NA,NA,-75.204048,38.637405
328,2014,DEH1,MO44_LH145_0143/LH195,2014-05-05,125,272,2014-09-29,14.41267825,NA,NA,NA,NA,-75.204048,38.637405
329,2014,DEH1,MO44_LH145_0138/LH195,2014-05-05,125,272,2014-09-29,10.27573494,NA,NA,NA,NA,-75.204048,38.637405
330,2014,DEH1,MOG_LH123HT-059-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,14.4640884,NA,NA,NA,NA,-75.204048,38.637405
331,2014,DEH1,PHN11_PHW65_0294/LH195,2014-05-05,125,272,2014-09-29,12.3579959,NA,NA,NA,NA,-75.204048,38.637405
332,2014,DEH1,PHN11_PHW65_0065/LH195,2014-05-05,125,272,2014-09-29,12.57450309,NA,NA,NA,NA,-75.204048,38.637405
333,2014,DEH1,PHN11_PHW65_0328/LH195,2014-05-05,125,272,2014-09-29,13.34625488,NA,NA,NA,NA,-75.204048,38.637405
334,2014,DEH1,MOG_MO45-085-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,11.53056228,NA,NA,NA,NA,-75.204048,38.637405
335,2014,DEH1,MOG_PHG83-129-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,13.40523416,NA,NA,NA,NA,-75.204048,38.637405
336,2014,DEH1,B73_NC230-126-1-1-1-1/LH195,2014-05-05,125,272,2014-09-29,13.26157051,NA,NA,NA,NA,-75.204048,38.637405
337,2014,DEH1,PHW65_MOG_0176/LH195,2014-05-05,125,272,2014-09-29,13.61694506,NA,NA,NA,NA,-75.204048,38.637405
338,2014,DEH1,PHN11_PHW65_0015/LH195,2014-05-05,125,272,2014-09-29,13.56523513,NA,NA,NA,NA,-75.204048,38.637405
339,2014,DEH1,PHN11_PHG47_0287/LH195,2014-05-05,125,272,2014-09-29,12.65738883,NA,NA,NA,NA,-75.204048,38.637405
340,2014,DEH1,PHN11_PHW65_0359/LH195,2014-05-05,125,272,2014-09-29,10.23923822,NA,NA,NA,NA,-75.204048,38.637405
341,2014,DEH1,PHN11_PHW65_0275/LH195,2014-05-05,125,272,2014-09-29,12.06572246,NA,NA,NA,NA,-75.204048,38.637405
342,2014,DEH1,PHN11_OH43_0215/LH195,2014-05-05,125,272,2014-09-29,10.99008122,NA,NA,NA,NA,-75.204048,38.637405
343,2014,DEH1,MOG_LH145_0131/LH195,2014-05-05,125,272,2014-09-29,11.74939266,NA,NA,NA,NA,-75.204048,38.637405
344,2014,DEH1,B73_NC230-041-1-1-1-1/LH195,2014-05-05,125,272,2014-09-29,12.37650656,NA,NA,NA,NA,-75.204048,38.637405
345,2014,DEH1,MOG_NC230-009-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,13.68918905,NA,NA,NA,NA,-75.204048,38.637405
346,2014,DEH1,MOG_PHG83-129-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,15.64951954,NA,NA,NA,NA,-75.204048,38.637405
347,2014,DEH1,PHN11_PHG47_0251/LH195,2014-05-05,125,272,2014-09-29,10.95972975,NA,NA,NA,NA,-75.204048,38.637405
348,2014,DEH1,B73_NC230-127-1-1-1-1/LH195,2014-05-05,125,272,2014-09-29,11.89103287,NA,NA,NA,NA,-75.204048,38.637405
349,2014,DEH1,MOG_MO45-054-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,11.69213704,NA,NA,NA,NA,-75.204048,38.637405
350,2014,DEH1,MOG_MO45-071-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,14.95967925,NA,NA,NA,NA,-75.204048,38.637405
351,2014,DEH1,PHN11_OH43_0190/LH195,2014-05-05,125,272,2014-09-29,9.140514882,NA,NA,NA,NA,-75.204048,38.637405
352,2014,DEH1,PHN11_PHW65_0323/LH195,2014-05-05,125,272,2014-09-29,10.49711333,NA,NA,NA,NA,-75.204048,38.637405
353,2014,DEH1,PHN11_PHW65_0101/LH195,2014-05-05,125,272,2014-09-29,14.51894588,NA,NA,NA,NA,-75.204048,38.637405
354,2014,DEH1,PHN11_LH145_0029/PB80,2014-05-05,125,272,2014-09-29,10.18865243,NA,NA,NA,NA,-75.204048,38.637405
355,2014,DEH1,PHN11_PHG47_0172/LH195,2014-05-05,125,272,2014-09-29,10.53121191,NA,NA,NA,NA,-75.204048,38.637405
356,2014,DEH1,PHN11_PHW65_0312/LH195,2014-05-05,125,272,2014-09-29,11.15525319,NA,NA,NA,NA,-75.204048,38.637405
357,2014,DEH1,MOG_LH145_0057/PB80,2014-05-05,125,272,2014-09-29,11.57994899,NA,NA,NA,NA,-75.204048,38.637405
358,2014,DEH1,MOG_MO45-055-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,14.6345063,NA,NA,NA,NA,-75.204048,38.637405
359,2014,DEH1,MOG_MO45-074-1-1-1-1-B/LH195,2014-05-05,125,272,2014-09-29,12.27323661,NA,NA,NA,NA,-75.204048,38.637405
360,2014,DEH1,M0321/LH195,2014-05-05,125,272,2014-09-29,10.39789025,NA,NA,NA,NA,-75.204048,38.637405
361,2014,DEH1,M0039/LH195,2014-05-05,125,272,2014-09-29,13.32632032,NA,NA,NA,NA,-75.204048,38.637405
362,2014,DEH1,M0007/LH195,2014-05-05,125,272,2014-09-29,13.80947082,NA,NA,NA,NA,-75.204048,38.637405
363,2014,DEH1,M0001/LH195,2014-05-05,125,272,2014-09-29,9.758635753,NA,NA,NA,NA,-75.204048,38.637405
364,2014,DEH1,M0066/LH195,2014-05-05,125,272,2014-09-29,14.50066006,NA,NA,NA,NA,-75.204048,38.637405
365,2014,DEH1,M0143/LH195,2014-05-05,125,272,2014-09-29,11.36718891,NA,NA,NA,NA,-75.204048,38.637405
366,2014,DEH1,M0382/LH195,2014-05-05,125,272,2014-09-29,9.747994003,NA,NA,NA,NA,-75.204048,38.637405
367,2014,DEH1,M0164/LH195,2014-05-05,125,272,2014-09-29,14.42751675,NA,NA,NA,NA,-75.204048,38.637405
368,2014,DEH1,M0325/LH195,2014-05-05,125,272,2014-09-29,13.11895606,NA,NA,NA,NA,-75.204048,38.637405
369,2014,DEH1,M0099/LH195,2014-05-05,125,272,2014-09-29,13.27033872,NA,NA,NA,NA,-75.204048,38.637405
370,2014,DEH1,M0033/LH195,2014-05-05,125,272,2014-09-29,10.39159513,NA,NA,NA,NA,-75.204048,38.637405
371,2014,DEH1,M0057/LH195,2014-05-05,125,272,2014-09-29,12.39239424,NA,NA,NA,NA,-75.204048,38.637405
372,2014,DEH1,M0326/LH195,2014-05-05,125,272,2014-09-29,12.3483284,NA,NA,NA,NA,-75.204048,38.637405
373,2014,DEH1,M0317/LH195,2014-05-05,125,272,2014-09-29,11.44085681,NA,NA,NA,NA,-75.204048,38.637405
374,2014,DEH1,M0154/LH195,2014-05-05,125,272,2014-09-29,10.86957463,NA,NA,NA,NA,-75.204048,38.637405
375,2014,DEH1,M0058/LH195,2014-05-05,125,272,2014-09-29,11.41327818,NA,NA,NA,NA,-75.204048,38.637405
376,2014,DEH1,M0010/LH195,2014-05-05,125,272,2014-09-29,12.82046243,NA,NA,NA,NA,-75.204048,38.637405
377,2014,DEH1,M0015/LH195,2014-05-05,125,272,2014-09-29,10.45229807,NA,NA,NA,NA,-75.204048,38.637405
378,2014,DEH1,PHB47/LH195,2014-05-05,125,272,2014-09-29,10.48407345,NA,NA,NA,NA,-75.204048,38.637405
379,2014,DEH1,W10004_0227/LH195,2014-05-05,125,272,2014-09-29,11.61869396,NA,NA,NA,NA,-75.204048,38.637405
380,2014,DEH1,W10004_0097/LH195,2014-05-05,125,272,2014-09-29,8.377906006,NA,NA,NA,NA,-75.204048,38.637405
381,2014,DEH1,TX303/LH195,2014-05-05,125,272,2014-09-29,14.53573287,NA,NA,NA,NA,-75.204048,38.637405
382,2014,DEH1,TX785/LH195,2014-05-05,125,272,2014-09-29,14.78214187,NA,NA,NA,NA,-75.204048,38.637405
383,2014,DEH1,Z013E0037/LH195,2014-05-05,125,272,2014-09-29,10.72463698,NA,NA,NA,NA,-75.204048,38.637405
384,2014,DEH1,Z013E0019/LH195,2014-05-05,125,272,2014-09-29,10.54327756,NA,NA,NA,NA,-75.204048,38.637405
385,2014,DEH1,Z013E0062/LH195,2014-05-05,125,272,2014-09-29,9.418174658,NA,NA,NA,NA,-75.204048,38.637405
386,2014,DEH1,Z013E0088/LH195,2014-05-05,125,272,2014-09-29,13.48909415,NA,NA,NA,NA,-75.204048,38.637405
387,2014,DEH1,Z013E0027/LH195,2014-05-05,125,272,2014-09-29,12.75129105,NA,NA,NA,NA,-75.204048,38.637405
388,2014,DEH1,Z013E0046/LH195,2014-05-05,125,272,2014-09-29,13.58711817,NA,NA,NA,NA,-75.204048,38.637405
389,2014,DEH1,Z013E0021/LH195,2014-05-05,125,272,2014-09-29,12.40828193,NA,NA,NA,NA,-75.204048,38.637405
390,2014,DEH1,Z013E0012/LH195,2014-05-05,125,272,2014-09-29,10.71969081,NA,NA,NA,NA,-75.204048,38.637405
391,2014,DEH1,Z013E0026/LH195,2014-05-05,125,272,2014-09-29,13.26157051,NA,NA,NA,NA,-75.204048,38.637405
392,2014,DEH1,Z013E0044/LH195,2014-05-05,125,272,2014-09-29,11.28175514,NA,NA,NA,NA,-75.204048,38.637405
393,2014,DEH1,Z013E0074/LH195,2014-05-05,125,272,2014-09-29,12.3905207,NA,NA,NA,NA,-75.204048,38.637405
394,2014,DEH1,Z013E0047/LH195,2014-05-05,125,272,2014-09-29,11.14910795,NA,NA,NA,NA,-75.204048,38.637405
395,2014,DEH1,Z013E0022/LH195,2014-05-05,125,272,2014-09-29,13.77762051,NA,NA,NA,NA,-75.204048,38.637405
396,2014,DEH1,Z022E0046/LH185,2014-05-05,125,272,2014-09-29,10.69840731,NA,NA,NA,NA,-75.204048,38.637405
397,2014,DEH1,Z022E0023/LH185,2014-05-05,125,272,2014-09-29,16.76270666,NA,NA,NA,NA,-75.204048,38.637405
398,2014,DEH1,Z022E0051/LH185,2014-05-05,125,272,2014-09-29,13.62443924,NA,NA,NA,NA,-75.204048,38.637405
399,2014,DEH1,Z022E0110/LH185,2014-05-05,125,272,2014-09-29,16.81471635,NA,NA,NA,NA,-75.204048,38.637405
400,2014,DEH1,Z022E0166/LH185,2014-05-05,125,272,2014-09-29,15.44657684,NA,NA,NA,NA,-75.204048,38.637405
401,2014,DEH1,Z022E0005/LH185,2014-05-05,125,272,2014-09-29,13.35464837,NA,NA,NA,NA,-75.204048,38.637405
402,2014,DEH1,Z022E0025/LH185,2014-05-05,125,272,2014-09-29,12.73817622,NA,NA,NA,NA,-75.204048,38.637405
403,2014,DEH1,Z022E0003/LH185,2014-05-05,125,272,2014-09-29,15.78936114,NA,NA,NA,NA,-75.204048,38.637405
